INFO   | jvm 1    | main    | 2013/12/17 10:51:37.299 | [0;33mWARN  [hybrisHTTP11] [192.168.1.104] [ContextInformationLoader] Cannot find CMSSite associated with current URL (http://192.168.1.111:9001/store/electronics/en/Brands/Canon/c/brand_10)!
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.321 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.325 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.328 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.332 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.336 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.454 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.458 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.462 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.466 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.469 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.473 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.477 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.481 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.484 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.488 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.592 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.596 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.599 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.603 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.607 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.611 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.614 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.618 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.CategoryPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.622 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.CategoryPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:27.625 | [m[0;31mERROR [SyncWorker<000000ZS 1 of 1>] [192.168.1.104] (000000ZS) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.CategoryPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:32:28.130 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.132 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZS) [CatalogVersionSyncMaster] 1. pass, 375 (+375) of 0 items processed (0 %),  25.24 items/sec, 0 (+0) items dumped.
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.134 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZS) [CatalogVersionSyncJob] Finished synchronization in 0d 00h:00m:14s:860ms. No errors.
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.136 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Synchronization complete for catalog [apparel-ukContentCatalog]
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.138 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Done synchronizing Content Catalog [apparel-uk]
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.139 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/productCatalogs/apparelProductCatalog/reviews.impex]... SKIPPED (Optional File Not Found)
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.145 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-uk/promotions.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.146 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=000000ZT
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.148 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZT) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.250 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZT) [Importer] Finished 1 pass in 0d 00h:00m:00s:114ms - processed: 20, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.252 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=000000ZT)
INFO   | jvm 1    | main    | 2013/12/17 11:32:29.754 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.465 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-uk/promotions_en.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.467 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=000000ZU
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.469 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZU) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.571 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZU) [Importer] Finished 1 pass in 0d 00h:00m:00s:131ms - processed: 5, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.575 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=000000ZU)
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.680 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin SOLR re-index [apparel-uk]
INFO   | jvm 1    | main    | 2013/12/17 11:32:36.683 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSolrIndexerService] Starting solr FULL index operation for [apparel-ukIndex] ...
INFO   | jvm 1    | main    | 2013/12/17 11:32:37.188 | [m
STATUS | wrapper  | main    | 2013/12/17 11:33:30.658 | Pinging the JVM took 2 seconds to respond.
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.206 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSolrIndexerService] Completed solr FULL index operation for [apparel-ukIndex]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.208 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Done SOLR re-index [apparel-uk]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.209 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Activating SOLR index job for [apparel]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.210 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin importing store [apparel-de]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.211 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin importing advanced personalization rules for [apparel-de]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.212 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-de/btg.impex]... SKIPPED (Optional File Not Found)
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.214 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin importing warehouses for [apparel-de]
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.216 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-de/warehouses.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.217 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=000000ZV
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.319 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZV) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.321 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZV) [Importer] Finished 1 pass in 0d 00h:00m:00s:031ms - processed: 12, dumped: 4 (last pass: 0)
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.423 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZV) [Importer] Starting pass 2
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.425 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZV) [Importer] Finished 2 pass in 0d 00h:00m:00s:002ms - processed: 4, no lines dumped (last pass 4)
INFO   | jvm 1    | main    | 2013/12/17 11:34:18.543 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=000000ZV)
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.045 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.647 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin synchronizing Product Catalog [apparel] - initializing job
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.648 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Done initializing job Product Catalog [apparel]
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.650 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin synchronizing Content Catalog [apparel-de] - initializing job
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.652 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Done initializing job Content Catalog [apparel-de]
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.653 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Set DependentSyncJobs on CatalogVersionSyncJob [sync apparelProductCatalog:Staged->Online] to [sync apparel-ukContentCatalog:Staged->Online, sync apparel-deContentCatalog:Staged->Online]
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.656 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin synchronizing Product Catalog [apparel] - synchronizing
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.658 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Created cronjob [000000ZW] to synchronize catalog [apparelProductCatalog] staged to online version.
INFO   | jvm 1    | main    | 2013/12/17 11:34:19.659 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Configuring full version sync
INFO   | jvm 1    | main    | 2013/12/17 11:34:20.161 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.664 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] [CatalogVersionSyncJob] Sync  'sync apparelProductCatalog:Staged->Online' (pk:8796094202356) configured 0 entries for job '000000ZW' (pk:8796135490037) schedule medias: 1
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.666 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Starting synchronization, this may take a while ...
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.768 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZW) [CatalogVersionSyncJob] Starting synchronization ...
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.769 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZW) [CatalogVersionSyncMaster] 1. pass, 0 (+0) of 0 items processed (0 %),  0.00 items/sec, 0 (+0) items dumped.
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.771 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZW) [CatalogVersionSyncJob] Finished synchronization in 0d 00h:00m:00s:022ms. No errors.
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.773 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Synchronization complete for catalog [apparelProductCatalog]
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.775 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Done synchronizing Product Catalog [apparel]
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.776 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-de/solr.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.784 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=000000ZX
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.786 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZX) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.787 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZX) [Importer] Finished 1 pass in 0d 00h:00m:00s:012ms - processed: 5, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:34:21.789 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=000000ZX)
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.292 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.393 | [0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupImpexService] Importing [/acceleratorsampledata/import/stores/apparel-de/solr_de.impex]...
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.498 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Starting import synchronous using cronjob with code=000000ZY
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.499 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZY) [ImpExImportJob] Starting ImpEx cronjob "ImpEx-Import"
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.501 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZY) [Importer] Finished 1 pass in 0d 00h:00m:00s:020ms - processed: 19, no lines dumped (last pass 0)
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.503 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultImportService] Import was successful (using cronjob with code=000000ZY)
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.605 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [AbstractSystemSetup] Begin synchronizing Content Catalog [apparel-de] - synchronizing
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.607 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Created cronjob [000000ZZ] to synchronize catalog [apparel-deContentCatalog] staged to online version.
INFO   | jvm 1    | main    | 2013/12/17 11:34:22.609 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Configuring full version sync
INFO   | jvm 1    | main    | 2013/12/17 11:34:23.110 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.112 | [0;32mINFO  [Thread-75] [192.168.1.104] [SyncSchedulerConnectCallable]  37 Media items for connect (0d 00h:00m:00s:002ms)
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.114 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [CatalogVersionSyncJob] Sync  'sync apparel-deContentCatalog:Staged->Online' (pk:8796094267892) configured 399 entries for job '000000ZZ' (pk:8796135588341) schedule medias: 1
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.117 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] [DefaultSetupSyncJobService] Starting synchronization, this may take a while ...
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.219 | [m[0;32mINFO  [hybrisHTTP22] [192.168.1.104] (000000ZZ) [CatalogVersionSyncJob] Starting synchronization ...
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.721 | [m
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.922 | [0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.926 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.929 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.933 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.937 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.941 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.945 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.948 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.952 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.956 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.959 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:24.963 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
INFO   | jvm 1    | main    | 2013/12/17 11:34:25.067 | [m[0;31mERROR [SyncWorker<000000ZZ 1 of 1>] [192.168.1.104] (000000ZZ) [accessor] No accessor found for attribute 'navigationNodeList' of type 'de.hybris.platform.cms2.jalo.pages.ContentPage'. It seems that this attribute was removed from items.xml. If this was intended please remove the related attribute descriptor manually, for example using the hMC.
